t,F,D,P1,P2,T
415.111,3.4531,1.994,100.0,119.0,26.85
415.211,3.47386,1.996,100.0,119.0,26.83
415.311,3.48296,1.997,100.0,119.0,26.83
415.411,3.49998,1.999,100.0,119.0,26.83
415.511,3.51413,2.001,100.0,119.0,26.86
415.611,3.52457,2.003,100.0,119.0,26.86
415.711,3.55894,2.005,100.0,119.0,26.86
415.811,3.57013,2.006,100.0,119.0,26.77
415.911,3.58376,2.008,100.0,119.0,26.77
416.011,3.5967,2.01,100.0,119.0,26.77
416.111,3.60415,2.012,100.0,119.0,26.8
416.211,3.61432,2.014,100.0,119.0,26.8
416.311,3.65263,2.015,100.0,119.0,26.8
416.411,3.6646,2.017,100.0,119.0,26.83
416.511,3.67526,2.019,100.0,119.0,26.83
416.611,3.68856,2.021,100.0,119.0,26.83
416.711,3.69947,2.022,100.0,119.0,26.86
416.811,3.70564,2.024,100.0,119.0,26.86
416.911,3.73593,2.026,100.0,119.0,26.86
417.011,3.74512,2.028,100.0,119.0,26.84
417.111,3.76,2.03,100.0,119.0,26.84
417.21,3.77138,2.031,100.0,119.0,26.84
417.311,3.78525,2.033,100.0,119.0,26.9
417.411,3.81312,2.035,100.0,119.0,26.9
417.511,3.82272,2.037,100.0,119.0,26.9
417.611,3.83646,2.039,100.0,119.0,26.95
417.711,3.84773,2.04,100.0,119.0,26.95
417.811,3.85601,2.042,100.0,119.0,26.95
417.911,3.86546,2.044,100.0,119.0,27.0
418.011,3.89865,2.046,100.0,119.0,27.0
418.111,3.9088,2.047,100.0,119.0,27.0
418.211,3.9155,2.049,100.0,119.0,27.04
418.311,3.93396,2.051,100.0,119.0,27.04
418.411,3.95332,2.053,100.0,119.0,27.04
418.511,3.96623,2.055,100.0,119.0,26.99
418.611,3.98446,2.056,100.0,119.0,26.99
418.711,3.99151,2.058,100.0,119.0,26.99
418.811,4.00689,2.06,100.0,119.0,27.03
418.911,4.02081,2.062,100.0,119.0,27.03
419.011,4.03536,2.064,100.0,119.0,27.03
419.111,4.05234,2.065,100.0,119.0,26.95
419.211,4.07901,2.067,100.0,119.0,26.95
419.311,4.09685,2.069,100.0,119.0,26.95
419.411,4.10964,2.071,100.0,119.0,26.96
419.511,4.1262,2.072,100.0,119.0,26.96
419.611,4.13962,2.074,100.0,119.0,26.96
419.711,4.15471,2.076,100.0,119.0,26.89
419.811,4.17391,2.078,100.0,119.0,26.89
419.911,4.18664,2.08,100.0,119.0,26.89
420.011,4.20053,2.081,100.0,119.0,26.94
420.111,4.21875,2.083,100.0,119.0,26.94
420.211,4.23598,2.085,100.0,119.0,26.94
420.311,4.25782,2.087,100.0,119.0,26.84
420.41,4.27291,2.088,100.0,119.0,26.84
420.511,4.28395,2.09,100.0,119.0,26.84
420.611,4.29225,2.092,100.0,119.0,26.83
420.711,4.30845,2.094,100.0,119.0,26.83
420.811,4.32088,2.096,100.0,119.0,26.83
420.911,4.34249,2.097,100.0,119.0,26.82
421.011,4.35323,2.099,100.0,119.0,26.82
421.111,4.36448,2.101,100.0,119.0,26.82
421.211,4.37719,2.103,100.0,119.0,26.88
421.311,4.39386,2.105,100.0,119.0,26.88
421.411,4.40355,2.106,100.0,119.0,26.88
421.511,4.42915,2.108,100.0,119.0,26.9
421.611,4.44441,2.11,100.0,119.0,26.9
421.711,4.45434,2.112,100.0,119.0,26.9
421.811,4.46109,2.114,100.0,119.0,26.99
421.911,4.47493,2.115,100.0,119.0,26.99
422.011,4.49232,2.117,100.0,119.0,26.99
422.111,4.51675,2.119,100.0,119.0,27.03
422.211,4.52482,2.121,100.0,119.0,27.03
422.311,4.53297,2.122,100.0,119.0,27.03
422.411,4.54771,2.124,100.0,119.0,27.02
422.511,4.55727,2.126,100.0,119.0,27.02
422.611,4.56365,2.128,100.0,119.0,27.02
422.711,4.59236,2.13,100.0,119.0,27.06
422.811,4.59568,2.131,100.0,119.0,27.06
422.911,4.6047,2.133,100.0,119.0,27.06
423.011,4.61744,2.135,100.0,119.0,27.01
423.111,4.62762,2.137,100.0,119.0,27.01
423.211,4.6527,2.138,100.0,119.0,27.01
423.311,4.66148,2.14,100.0,119.0,27.08
423.411,4.67344,2.142,100.0,119.0,27.08
423.511,4.68156,2.144,100.0,119.0,27.08
423.61,4.68225,2.146,100.0,119.0,27.07
423.711,4.68619,2.147,100.0,119.0,27.07
423.811,4.70592,2.149,100.0,119.0,27.07
423.911,4.71337,2.151,100.0,119.0,27.1
424.011,4.72561,2.153,100.0,119.0,27.1
424.111,4.73592,2.155,100.0,119.0,27.1
424.211,4.73945,2.156,100.0,119.0,27.12
424.311,4.74771,2.158,100.0,119.0,27.12
424.411,4.75574,2.16,100.0,119.0,27.12
424.511,4.75705,2.162,100.0,119.0,27.14
424.611,4.76024,2.164,100.0,119.0,27.14
424.711,4.76874,2.165,100.0,119.0,27.14
424.811,4.77187,2.167,100.0,119.0,27.12
424.911,4.77918,2.169,100.0,119.0,27.12
425.011,4.78982,2.171,100.0,119.0,27.12
425.111,4.79688,2.172,100.0,119.0,27.06
425.211,4.79431,2.174,100.0,119.0,27.06
425.311,4.79518,2.176,100.0,119.0,27.06
425.411,4.80481,2.178,100.0,119.0,27.05
425.511,4.8093,2.18,100.0,119.0,27.05
425.612,4.80835,2.181,100.0,119.0,27.05
425.712,4.81478,2.183,100.0,119.0,26.97
425.812,4.81864,2.185,100.0,119.0,26.97
425.912,4.82021,2.187,100.0,119.0,26.97
426.012,4.82052,2.189,100.0,119.0,27.01
426.112,4.81892,2.19,100.0,119.0,27.01
426.212,4.82177,2.192,100.0,119.0,27.01
426.312,4.828,2.194,100.0,119.0,27.01
426.412,4.83341,2.196,100.0,119.0,27.01
426.512,4.83762,2.198,100.0,119.0,27.01
426.613,4.83844,2.199,100.0,119.0,27.01
426.713,4.84267,2.201,100.0,119.0,27.01
426.813,4.84778,2.203,100.0,119.0,27.01
426.913,4.84898,2.205,100.0,119.0,27.05
427.013,4.85329,2.207,100.0,119.0,27.05
427.113,4.85839,2.208,100.0,119.0,27.05
427.213,4.85703,2.21,100.0,119.0,27.04
427.313,4.86302,2.212,100.0,120.0,27.04
427.413,4.86598,2.214,100.0,119.0,27.04
427.513,4.86485,2.216,100.0,119.0,27.11
427.613,4.87183,2.217,100.0,119.0,27.11
427.713,4.87005,2.219,100.0,119.0,27.11
427.813,4.87868,2.221,100.0,119.0,27.09
427.913,4.88706,2.223,100.0,119.0,27.09
428.013,4.8843,2.224,100.0,119.0,27.09
428.113,4.88323,2.226,100.0,119.0,27.08
428.213,4.88136,2.228,100.0,119.0,27.08
428.313,4.89064,2.23,100.0,119.0,27.08
428.413,4.90083,2.232,100.0,119.0,27.1
428.513,4.89567,2.233,100.0,119.0,27.1
428.613,4.89943,2.235,100.0,119.0,27.1
428.713,4.90771,2.237,100.0,120.0,27.13
428.813,4.9086,2.239,100.0,119.0,27.13
428.913,4.91225,2.241,100.0,119.0,27.13
429.013,4.91113,2.242,100.0,119.0,27.14
429.113,4.91496,2.244,100.0,119.0,27.14
429.213,4.91649,2.246,100.0,119.0,27.14
429.313,4.92223,2.248,100.0,119.0,27.16
429.413,4.92292,2.25,100.0,119.0,27.16
429.514,4.91711,2.251,100.0,119.0,27.16
429.614,4.92812,2.253,100.0,119.0,27.14
429.714,4.93359,2.255,100.0,119.0,27.14
429.814,4.94065,2.257,100.0,119.0,27.14
429.914,4.93853,2.259,100.0,119.0,27.15
430.014,4.93603,2.26,100.0,119.0,27.15
430.114,4.93555,2.262,100.0,119.0,27.15
430.214,4.94603,2.264,100.0,119.0,27.13
430.314,4.94626,2.266,100.0,119.0,27.13
430.414,4.94747,2.267,100.0,119.0,27.13
430.514,4.95305,2.269,100.0,119.0,27.07
430.614,4.95536,2.271,100.0,119.0,27.07
430.714,4.96071,2.273,100.0,119.0,27.07
430.814,4.96342,2.275,100.0,119.0,27.06
430.914,4.96837,2.276,100.0,119.0,27.06
431.014,4.96626,2.278,100.0,119.0,27.06
431.114,4.96554,2.28,100.0,119.0,27.05
431.214,4.96716,2.282,100.0,119.0,27.05
431.314,4.97885,2.284,100.0,119.0,27.05
431.414,4.97894,2.285,100.0,119.0,27.04
431.514,4.98216,2.287,100.0,119.0,27.04
431.614,4.98233,2.289,100.0,119.0,27.04
431.714,4.98109,2.291,100.0,119.0,27.08
431.814,4.9865,2.293,100.0,119.0,27.08
431.914,4.99211,2.294,100.0,119.0,27.08
432.014,4.99189,2.296,100.0,119.0,27.1
432.114,4.98577,2.298,100.0,119.0,27.1
432.214,4.98994,2.3,100.0,119.0,27.1
432.314,5.00119,2.301,100.0,119.0,27.01
432.415,5.00415,2.303,100.0,119.0,27.01
432.515,5.01106,2.305,100.0,119.0,27.01
432.615,5.01053,2.307,100.0,119.0,27.08
432.715,5.00957,2.309,100.0,119.0,27.08
432.815,5.01435,2.31,100.0,119.0,27.08
432.915,5.01262,2.312,100.0,119.0,27.07
433.015,5.01786,2.314,100.0,119.0,27.07
433.115,5.01911,2.316,100.0,119.0,27.07
433.215,5.02251,2.318,100.0,119.0,27.06
433.315,5.02663,2.319,100.0,119.0,27.06
433.415,5.02984,2.321,100.0,119.0,27.06
433.515,5.03163,2.323,100.0,119.0,27.09
433.615,5.0302,2.325,100.0,119.0,27.09
433.715,5.03731,2.327,100.0,119.0,27.09
433.815,5.0362,2.328,100.0,119.0,27.15
433.915,5.04079,2.33,100.0,119.0,27.15
434.015,5.04482,2.332,100.0,119.0,27.15
434.115,5.04653,2.334,100.0,119.0,27.2
434.215,5.04469,2.335,100.0,119.0,27.2
434.315,5.05511,2.337,100.0,119.0,27.2
434.415,5.05135,2.339,100.0,119.0,27.17
434.515,5.05138,2.341,100.0,119.0,27.17
434.615,5.06031,2.343,100.0,119.0,27.17
434.715,5.06095,2.344,100.0,119.0,27.18
434.815,5.05556,2.346,100.0,119.0,27.18
434.915,5.05842,2.348,100.0,119.0,27.18
435.015,5.06016,2.35,100.0,119.0,27.19
435.115,5.06397,2.352,100.0,119.0,27.19
435.215,5.06308,2.353,100.0,119.0,27.19
435.315,5.06247,2.355,100.0,119.0,27.2
435.415,5.07479,2.357,100.0,119.0,27.2
435.514,5.07994,2.359,100.0,119.0,27.2
435.615,5.08021,2.36,100.0,119.0,27.17
435.715,5.07688,2.362,100.0,119.0,27.17
435.815,5.07237,2.364,100.0,119.0,27.17
435.915,5.08004,2.366,100.0,119.0,27.15
436.015,5.08439,2.368,100.0,119.0,27.15
436.115,5.08686,2.369,100.0,119.0,27.15
436.215,5.08359,2.371,100.0,119.0,27.16
436.315,5.07745,2.373,100.0,119.0,27.16
436.415,5.08662,2.375,100.0,119.0,27.16
436.515,5.09609,2.377,100.0,119.0,27.18
436.615,5.09373,2.378,100.0,119.0,27.18
436.715,5.0942,2.38,100.0,119.0,27.18
436.815,5.10094,2.382,100.0,119.0,27.22
436.915,5.10231,2.384,100.0,119.0,27.22
437.015,5.1017,2.386,100.0,119.0,27.22
437.115,5.10321,2.387,100.0,119.0,27.23
437.215,5.10716,2.389,100.0,119.0,27.23
437.315,5.10735,2.391,100.0,119.0,27.23
437.415,5.11291,2.393,100.0,119.0,27.19
437.515,5.10953,2.394,100.0,119.0,27.19
437.615,5.10858,2.396,100.0,119.0,27.19
437.715,5.11872,2.398,100.0,119.0,27.2
437.815,5.12137,2.4,100.0,119.0,27.2
437.915,5.12283,2.402,100.0,119.0,27.2
438.015,5.12078,2.403,100.0,119.0,27.13
438.115,5.12449,2.405,100.0,119.0,27.13
438.215,5.12815,2.407,100.0,119.0,27.13
438.315,5.13386,2.409,100.0,119.0,27.19
438.415,5.12968,2.41,100.0,119.0,27.19
438.515,5.1298,2.412,100.0,119.0,27.19
438.615,5.1281,2.414,100.0,119.0,27.16
438.714,5.13457,2.416,100.0,119.0,27.16
438.815,5.13483,2.418,100.0,119.0,27.16
438.915,5.13813,2.419,100.0,119.0,27.17
439.015,5.13852,2.421,100.0,119.0,27.17
439.115,5.13695,2.423,100.0,119.0,27.17
439.215,5.1371,2.425,100.0,120.0,27.15
439.315,5.14437,2.427,100.0,119.0,27.15
439.415,5.15019,2.428,100.0,119.0,27.15
439.515,5.15354,2.43,100.0,119.0,27.16
439.615,5.15449,2.432,100.0,119.0,27.16
439.715,5.15232,2.434,100.0,119.0,27.16
439.815,5.15934,2.436,100.0,119.0,27.21
439.915,5.15826,2.437,100.0,119.0,27.21
440.015,5.16409,2.439,100.0,119.0,27.21
440.115,5.16699,2.441,100.0,119.0,27.29
440.215,5.16492,2.443,100.0,119.0,27.29
440.315,5.1619,2.444,100.0,119.0,27.29
440.415,5.17261,2.446,100.0,119.0,27.21
440.515,5.17414,2.448,100.0,119.0,27.21
440.615,5.17433,2.45,100.0,119.0,27.21
440.715,5.17161,2.452,100.0,119.0,27.22
440.815,5.17274,2.453,100.0,119.0,27.22
440.915,5.17827,2.455,100.0,119.0,27.22
441.015,5.1794,2.457,100.0,119.0,27.26
441.115,5.18063,2.459,100.0,119.0,27.26
441.215,5.18772,2.461,100.0,119.0,27.26
441.315,5.18145,2.462,100.0,119.0,27.15
441.415,5.18471,2.464,100.0,119.0,27.15
441.515,5.1867,2.466,100.0,119.0,27.15
441.615,5.18482,2.468,100.0,119.0,27.16
441.715,5.19694,2.47,100.0,119.0,27.16
441.815,5.19735,2.471,100.0,119.0,27.16
441.914,5.19953,2.473,100.0,119.0,27.18
442.015,5.19939,2.475,100.0,119.0,27.18
442.115,5.19826,2.477,100.0,119.0,27.18
442.215,5.19895,2.478,100.0,119.0,27.19
442.315,5.20198,2.48,100.0,119.0,27.19
442.415,5.20372,2.482,100.0,119.0,27.19
442.515,5.20673,2.484,100.0,119.0,27.23
442.615,5.20431,2.486,100.0,119.0,27.23
442.715,5.20262,2.487,100.0,119.0,27.23
442.815,5.20715,2.489,100.0,119.0,27.24
442.915,5.21768,2.491,100.0,119.0,27.24
443.015,5.22382,2.493,100.0,119.0,27.24
443.115,5.22531,2.495,100.0,119.0,27.28
443.215,5.22128,2.496,100.0,119.0,27.28
443.315,5.21808,2.498,100.0,119.0,27.28
443.415,5.21845,2.5,100.0,119.0,27.31
443.515,5.22647,2.502,100.0,119.0,27.31
443.615,5.23131,2.503,100.0,119.0,27.31
443.715,5.23669,2.505,100.0,119.0,27.34
443.815,5.23699,2.507,100.0,119.0,27.34
443.915,5.23192,2.509,100.0,119.0,27.34
444.015,5.24015,2.511,100.0,119.0,27.32
444.116,5.24528,2.512,100.0,119.0,27.32
444.216,5.24027,2.514,100.0,119.0,27.32
444.316,5.23862,2.516,100.0,119.0,27.31
444.416,5.23959,2.518,100.0,119.0,27.31
444.516,5.24313,2.52,100.0,119.0,27.31
444.616,5.23686,2.521,100.0,119.0,27.34
444.716,5.24057,2.523,100.0,119.0,27.34
444.816,5.24848,2.525,100.0,119.0,27.34
444.917,5.25369,2.527,100.0,119.0,27.33
445.017,5.25219,2.529,100.0,119.0,27.33
445.117,5.24751,2.53,100.0,119.0,27.33
445.217,5.25575,2.532,100.0,119.0,27.32
445.317,5.25468,2.534,100.0,119.0,27.32
445.417,5.25981,2.536,100.0,119.0,27.32
445.517,5.2637,2.538,100.0,119.0,27.34
445.617,5.2632,2.539,100.0,119.0,27.34
445.717,5.26632,2.541,100.0,119.0,27.34
445.817,5.26713,2.543,100.0,119.0,27.37
445.917,5.26867,2.545,100.0,119.0,27.37
446.017,5.27095,2.546,100.0,119.0,27.37
446.117,5.27265,2.548,100.0,119.0,27.31
446.217,5.27184,2.55,100.0,119.0,27.31
446.317,5.27362,2.552,100.0,119.0,27.31
446.417,5.273,2.554,100.0,119.0,27.27
446.517,5.27952,2.555,100.0,119.0,27.27
446.617,5.27886,2.557,100.0,119.0,27.27
446.717,5.27365,2.559,100.0,119.0,27.26
446.817,5.2772,2.561,100.0,119.0,27.26
446.917,5.27864,2.562,100.0,119.0,27.26
447.017,5.28439,2.564,100.0,119.0,27.26
447.117,5.28527,2.566,100.0,119.0,27.26
447.217,5.28781,2.568,100.0,119.0,27.26
447.317,5.28459,2.57,100.0,119.0,27.22
447.417,5.29115,2.571,100.0,119.0,27.22
447.517,5.29981,2.573,100.0,119.0,27.22
447.617,5.29536,2.575,100.0,119.0,27.26
447.717,5.29331,2.577,100.0,119.0,27.26
447.818,5.29835,2.579,100.0,119.0,27.26
447.918,5.30267,2.58,100.0,119.0,27.22
448.018,5.30447,2.582,100.0,119.0,27.22
448.118,5.29742,2.584,100.0,119.0,27.22
448.218,5.29924,2.586,100.0,119.0,27.27
448.318,5.30957,2.587,100.0,119.0,27.27
448.418,5.31049,2.589,100.0,119.0,27.27
448.518,5.31029,2.591,100.0,119.0,27.26
448.618,5.30226,2.593,100.0,119.0,27.26
448.718,5.31181,2.595,100.0,119.0,27.26
448.818,5.31108,2.596,100.0,119.0,27.3
448.918,5.31411,2.598,100.0,119.0,27.3
449.018,5.3267,2.6,100.0,119.0,27.3
449.118,5.32212,2.602,100.0,119.0,27.33
449.218,5.32115,2.604,100.0,119.0,27.33
449.318,5.32838,2.605,100.0,119.0,27.33
449.418,5.32974,2.607,100.0,119.0,27.35
449.518,5.32881,2.609,100.0,119.0,27.35
449.618,5.32818,2.611,100.0,119.0,27.35
449.718,5.33048,2.613,100.0,119.0,27.41
449.818,5.32904,2.614,100.0,119.0,27.41
449.918,5.32877,2.616,100.0,119.0,27.41
450.018,5.33313,2.618,100.0,119.0,27.31
450.118,5.33725,2.62,100.0,119.0,27.31
450.218,5.33549,2.622,100.0,119.0,27.31
450.318,5.33684,2.623,100.0,119.0,27.3
450.418,5.33516,2.625,100.0,119.0,27.3
450.518,5.34106,2.627,100.0,119.0,27.3
450.618,5.34437,2.629,100.0,119.0,27.26
450.719,5.34441,2.631,100.0,119.0,27.26
450.819,5.34344,2.632,100.0,119.0,27.26
450.919,5.35173,2.634,100.0,119.0,27.26
451.019,5.34477,2.636,100.0,119.0,27.26
451.119,5.35102,2.638,100.0,119.0,27.26
451.219,5.34865,2.639,100.0,119.0,27.29
451.319,5.34806,2.641,100.0,119.0,27.29
451.419,5.35082,2.643,100.0,119.0,27.29
451.519,5.35726,2.645,100.0,119.0,27.21
451.619,5.3591,2.647,100.0,119.0,27.21
451.719,5.35824,2.648,100.0,119.0,27.21
451.819,5.36112,2.65,100.0,119.0,27.26
451.919,5.36684,2.652,100.0,119.0,27.26
452.019,5.36528,2.654,100.0,119.0,27.26
452.119,5.36668,2.656,100.0,119.0,27.29
452.219,5.36866,2.657,100.0,119.0,27.29
452.319,5.37382,2.659,100.0,119.0,27.29
452.419,5.37788,2.661,100.0,119.0,27.32
452.519,5.37721,2.663,100.0,119.0,27.32
452.619,5.37633,2.665,100.0,119.0,27.32
452.719,5.37914,2.666,100.0,119.0,27.35
452.819,5.38323,2.668,100.0,119.0,27.35
452.919,5.38914,2.67,100.0,119.0,27.35
453.019,5.38984,2.672,100.0,119.0,27.33
453.119,5.38283,2.674,100.0,119.0,27.33
453.219,5.38261,2.675,100.0,119.0,27.33
453.319,5.37861,2.677,100.0,119.0,27.32
453.419,5.38517,2.679,100.0,119.0,27.32
453.519,5.3912,2.681,100.0,119.0,27.32
453.619,5.39218,2.682,100.0,119.0,27.24
453.719,5.38983,2.684,100.0,119.0,27.24
453.818,5.38727,2.686,100.0,119.0,27.24
453.919,5.38667,2.688,100.0,119.0,27.28
454.019,5.39575,2.69,100.0,119.0,27.28
454.119,5.39538,2.691,100.0,119.0,27.28
454.219,5.39686,2.693,100.0,119.0,27.27
454.319,5.39977,2.695,100.0,119.0,27.27
454.419,5.40394,2.697,100.0,119.0,27.27
454.519,5.40158,2.699,100.0,119.0,27.31
454.619,5.39934,2.7,100.0,119.0,27.31
454.719,5.40363,2.702,100.0,119.0,27.31
454.819,5.40499,2.704,100.0,119.0,27.3
454.919,5.4027,2.706,100.0,119.0,27.3
455.019,5.40977,2.708,100.0,119.0,27.3
455.119,5.40533,2.709,100.0,119.0,27.25
455.219,5.40714,2.711,100.0,119.0,27.25
455.319,5.4087,2.713,100.0,119.0,27.25
455.419,5.41003,2.715,100.0,119.0,27.22
455.519,5.41228,2.716,100.0,119.0,27.22
455.619,5.4102,2.718,100.0,119.0,27.22
455.719,5.41257,2.72,100.0,119.0,27.22
455.819,5.41334,2.722,100.0,119.0,27.22
455.919,5.41962,2.724,100.0,119.0,27.22
456.019,5.41975,2.725,100.0,119.0,27.15
456.119,5.42097,2.727,100.0,119.0,27.15
456.219,5.42352,2.729,100.0,119.0,27.15
456.319,5.43153,2.731,100.0,119.0,27.16
456.419,5.42935,2.733,100.0,119.0,27.16
456.519,5.42359,2.734,100.0,119.0,27.16
456.619,5.42748,2.736,100.0,119.0,27.22
456.719,5.43041,2.738,100.0,119.0,27.22
456.819,5.432,2.74,100.0,119.0,27.22
456.919,5.4376,2.741,100.0,119.0,27.26
457.018,5.43667,2.743,100.0,119.0,27.26
457.119,5.4351,2.745,100.0,119.0,27.26
457.219,5.43752,2.747,100.0,119.0,27.26
457.319,5.44131,2.749,100.0,119.0,27.26
457.419,5.43548,2.75,100.0,119.0,27.26
457.519,5.44001,2.752,100.0,119.0,27.26
457.619,5.44437,2.754,100.0,119.0,27.26
457.719,5.44131,2.756,100.0,119.0,27.26
457.819,5.441,2.758,100.0,119.0,27.29
457.919,5.45772,2.759,100.0,119.0,27.29
458.019,5.45462,2.761,100.0,119.0,27.29
458.119,5.45361,2.763,100.0,119.0,27.25
458.219,5.45721,2.765,100.0,119.0,27.25
458.319,5.46073,2.766,100.0,119.0,27.25
458.419,5.46023,2.768,100.0,119.0,27.25
458.519,5.45011,2.77,100.0,119.0,27.25
458.619,5.45334,2.772,100.0,119.0,27.25
458.719,5.46185,2.774,100.0,119.0,27.29
458.819,5.46531,2.775,100.0,119.0,27.29
458.919,5.46063,2.777,100.0,119.0,27.29
459.019,5.45778,2.779,100.0,119.0,27.28
459.119,5.462,2.781,100.0,119.0,27.28
459.219,5.46682,2.782,100.0,119.0,27.28
459.319,5.46841,2.784,100.0,119.0,27.31
459.419,5.46641,2.786,100.0,119.0,27.31
459.519,5.46981,2.788,100.0,119.0,27.31
459.619,5.47575,2.79,100.0,119.0,27.3
459.719,5.47542,2.791,100.0,119.0,27.3
459.819,5.47774,2.793,100.0,119.0,27.3
459.919,5.47418,2.795,100.0,119.0,27.26
460.019,5.47762,2.797,100.0,119.0,27.26
460.119,5.47952,2.798,100.0,119.0,27.26
460.218,5.48041,2.8,100.0,119.0,27.22
460.319,5.48238,2.802,100.0,119.0,27.22
460.419,5.48771,2.804,100.0,119.0,27.22
460.519,5.49156,2.806,100.0,119.0,27.3
460.619,5.4964,2.807,100.0,119.0,27.3
460.719,5.49258,2.809,100.0,119.0,27.3
460.819,5.49568,2.811,100.0,119.0,27.29
460.919,5.4934,2.813,100.0,119.0,27.29
461.019,5.49391,2.814,100.0,119.0,27.29
461.119,5.49133,2.816,100.0,119.0,27.29
461.219,5.48712,2.818,100.0,119.0,27.29
461.319,5.48916,2.82,100.0,119.0,27.29
461.419,5.4892,2.821,100.0,119.0,27.24
461.519,5.49099,2.823,100.0,119.0,27.24
461.619,5.49722,2.825,100.0,119.0,27.24
461.719,5.49749,2.827,100.0,119.0,27.24
461.819,5.49494,2.829,100.0,119.0,27.24
461.919,5.49601,2.83,100.0,119.0,27.24
462.019,5.49755,2.832,100.0,119.0,27.24
462.119,5.49882,2.834,100.0,119.0,27.24
462.219,5.50205,2.836,100.0,119.0,27.24
462.319,5.50157,2.837,100.0,119.0,27.28
462.419,5.50654,2.839,100.0,119.0,27.28
462.519,5.50115,2.841,100.0,119.0,27.28
462.619,5.50829,2.843,100.0,119.0,27.32
462.719,5.51028,2.845,100.0,119.0,27.32
462.819,5.5015,2.846,100.0,119.0,27.32
462.919,5.51129,2.848,100.0,119.0,27.19
463.019,5.51272,2.85,100.0,119.0,27.19
463.119,5.5114,2.852,100.0,119.0,27.19
463.219,5.51823,2.853,100.0,119.0,27.2
463.319,5.52567,2.855,100.0,119.0,27.2
463.418,5.52067,2.857,100.0,119.0,27.2
463.519,5.52339,2.859,100.0,119.0,27.25
463.619,5.51975,2.861,100.0,119.0,27.25
463.719,5.51593,2.862,100.0,119.0,27.25
463.819,5.52802,2.864,100.0,119.0,27.25
463.919,5.53128,2.866,100.0,119.0,27.25
464.019,5.52747,2.868,100.0,119.0,27.25
464.119,5.52562,2.869,100.0,119.0,27.21
464.219,5.52682,2.871,100.0,119.0,27.21
464.319,5.53207,2.873,100.0,119.0,27.21
464.419,5.53247,2.875,100.0,119.0,27.22
464.519,5.53729,2.876,100.0,119.0,27.22
464.619,5.53525,2.878,100.0,119.0,27.22
464.719,5.53701,2.88,100.0,119.0,27.18
464.819,5.53655,2.882,100.0,119.0,27.18
464.919,5.542,2.884,100.0,119.0,27.18
465.019,5.53705,2.885,100.0,119.0,27.27
465.119,5.53538,2.887,100.0,119.0,27.27
465.219,5.53359,2.889,100.0,119.0,27.27
465.319,5.54049,2.891,100.0,119.0,27.27
465.419,5.54641,2.892,100.0,119.0,27.27
465.519,5.54287,2.894,100.0,119.0,27.27
465.619,5.53848,2.896,100.0,119.0,27.19
465.719,5.54392,2.898,100.0,119.0,27.19
465.819,5.54692,2.899,100.0,119.0,27.19
465.919,5.54928,2.901,100.0,119.0,27.24
466.019,5.54279,2.903,100.0,119.0,27.24
466.119,5.54441,2.905,100.0,119.0,27.24
466.219,5.55054,2.907,100.0,119.0,27.27
466.319,5.55306,2.908,100.0,119.0,27.27
466.419,5.54958,2.91,100.0,119.0,27.27
466.519,5.55262,2.912,100.0,119.0,27.27
466.618,5.55529,2.914,100.0,119.0,27.27
466.719,5.54897,2.915,100.0,119.0,27.27
466.819,5.5562,2.917,100.0,119.0,27.19
466.919,5.5606,2.919,100.0,119.0,27.19
467.019,5.56502,2.921,100.0,119.0,27.19
467.119,5.56471,2.923,100.0,119.0,27.24
467.219,5.56364,2.924,100.0,119.0,27.24
467.319,5.56159,2.926,100.0,119.0,27.24
467.419,5.57008,2.928,100.0,119.0,27.28
467.519,5.57735,2.93,100.0,119.0,27.28
467.619,5.57369,2.931,100.0,119.0,27.28
467.719,5.5682,2.933,100.0,119.0,27.27
467.819,5.57468,2.935,100.0,119.0,27.27
467.919,5.57168,2.937,100.0,119.0,27.27
468.019,5.57091,2.938,100.0,119.0,27.23
468.119,5.57539,2.94,100.0,119.0,27.23
468.219,5.57651,2.942,100.0,119.0,27.23
468.319,5.58619,2.944,100.0,119.0,27.24
468.419,5.58412,2.945,100.0,119.0,27.24
468.519,5.58308,2.947,100.0,119.0,27.24
468.619,5.57764,2.949,100.0,119.0,27.28
468.719,5.57832,2.951,100.0,119.0,27.28
468.819,5.58117,2.953,100.0,119.0,27.28
468.919,5.58832,2.954,100.0,119.0,27.31
469.019,5.5878,2.956,100.0,119.0,27.31
469.119,5.58409,2.958,100.0,119.0,27.31
469.219,5.58241,2.96,100.0,119.0,27.26
469.319,5.58328,2.961,100.0,119.0,27.26
469.419,5.58926,2.963,100.0,119.0,27.26
469.519,5.58694,2.965,100.0,119.0,27.22
469.619,5.58511,2.967,100.0,119.0,27.22
469.719,5.58699,2.968,100.0,119.0,27.22
469.818,5.59152,2.97,100.0,119.0,27.23
469.919,5.59296,2.972,100.0,119.0,27.23
470.019,5.59408,2.974,100.0,119.0,27.23
470.119,5.59523,2.976,100.0,119.0,27.23
470.219,5.60123,2.977,100.0,119.0,27.23
470.319,5.59616,2.979,100.0,119.0,27.23
470.419,5.59668,2.981,100.0,119.0,27.31
470.519,5.599,2.983,100.0,119.0,27.31
470.619,5.59994,2.984,100.0,119.0,27.31
470.719,5.59907,2.986,100.0,119.0,27.22
470.819,5.60244,2.988,100.0,119.0,27.22
470.919,5.60668,2.99,100.0,119.0,27.22
