t,F,D,P1,P2,T
277.732,4.58054,1.995,100.0,119.0,30.9
277.832,4.58052,1.997,100.0,119.0,30.9
277.932,4.57889,1.999,100.0,119.0,30.92
278.032,4.58287,2.0,100.0,119.0,30.92
278.133,4.57705,2.002,100.0,119.0,30.92
278.233,4.57546,2.004,100.0,119.0,30.97
278.333,4.57902,2.006,100.0,119.0,30.97
278.433,4.58167,2.008,100.0,119.0,30.97
278.533,4.57605,2.009,100.0,119.0,30.94
278.633,4.5831,2.011,100.0,119.0,30.94
278.733,4.57859,2.013,100.0,119.0,30.94
278.833,4.57912,2.015,100.0,119.0,30.91
278.933,4.58034,2.017,100.0,119.0,30.91
279.033,4.58127,2.018,100.0,119.0,30.91
279.133,4.57757,2.02,100.0,119.0,30.96
279.233,4.58593,2.022,100.0,119.0,30.96
279.333,4.58877,2.024,100.0,119.0,30.96
279.433,4.58502,2.025,100.0,120.0,30.97
279.533,4.58411,2.027,100.0,119.0,30.97
279.633,4.58541,2.029,100.0,119.0,30.97
279.733,4.58431,2.031,100.0,119.0,31.05
279.833,4.58572,2.033,100.0,119.0,31.05
279.933,4.58415,2.034,100.0,119.0,31.05
280.033,4.58461,2.036,100.0,119.0,31.04
280.133,4.58503,2.038,100.0,119.0,31.04
280.233,4.58385,2.04,100.0,119.0,31.04
280.333,4.59063,2.042,100.0,119.0,31.07
280.433,4.58613,2.043,100.0,119.0,31.07
280.533,4.58511,2.045,100.0,119.0,31.07
280.633,4.58566,2.047,100.0,119.0,31.1
280.733,4.59159,2.049,100.0,119.0,31.1
280.833,4.59289,2.051,100.0,119.0,31.1
280.933,4.59495,2.052,100.0,119.0,31.08
281.034,4.59638,2.054,100.0,119.0,31.08
281.134,4.59572,2.056,100.0,119.0,31.08
281.234,4.59517,2.058,100.0,119.0,31.11
281.334,4.59432,2.059,100.0,119.0,31.11
281.434,4.59322,2.061,100.0,119.0,31.11
281.534,4.58774,2.063,100.0,119.0,31.09
281.634,4.59066,2.065,100.0,119.0,31.09
281.734,4.59412,2.067,100.0,119.0,31.09
281.834,4.5964,2.068,100.0,119.0,31.12
281.934,4.59429,2.07,100.0,119.0,31.12
282.034,4.59849,2.072,100.0,119.0,31.12
282.134,4.59375,2.074,100.0,119.0,31.14
282.234,4.59326,2.076,100.0,120.0,31.14
282.334,4.59145,2.077,100.0,119.0,31.14
282.434,4.59483,2.079,100.0,119.0,31.15
282.534,4.59661,2.081,100.0,119.0,31.15
282.634,4.59372,2.083,100.0,119.0,31.15
282.734,4.59352,2.085,100.0,119.0,31.09
282.834,4.59357,2.086,100.0,119.0,31.09
282.934,4.59393,2.088,100.0,119.0,31.09
283.034,4.59342,2.09,100.0,119.0,31.12
283.134,4.60037,2.092,100.0,120.0,31.12
283.234,4.59852,2.093,100.0,119.0,31.12
283.334,4.59701,2.095,100.0,119.0,31.1
283.434,4.59615,2.097,100.0,119.0,31.1
283.534,4.59753,2.099,100.0,119.0,31.1
283.634,4.59399,2.101,100.0,119.0,31.08
283.734,4.59917,2.102,100.0,119.0,31.08
283.834,4.59799,2.104,100.0,119.0,31.08
283.935,4.60048,2.106,100.0,119.0,31.03
284.035,4.60742,2.108,100.0,119.0,31.03
284.135,4.60729,2.11,100.0,120.0,31.03
284.235,4.59976,2.111,100.0,119.0,31.07
284.335,4.59715,2.113,100.0,119.0,31.07
284.435,4.60656,2.115,100.0,119.0,31.07
284.535,4.6049,2.117,100.0,119.0,31.02
284.635,4.60779,2.119,100.0,119.0,31.02
284.735,4.60672,2.12,100.0,119.0,31.02
284.835,4.60367,2.122,100.0,119.0,31.02
284.935,4.60438,2.124,100.0,119.0,31.02
285.035,4.60265,2.126,100.0,119.0,31.02
285.135,4.60486,2.128,100.0,119.0,31.05
285.235,4.60718,2.129,100.0,119.0,31.05
285.335,4.60744,2.131,100.0,119.0,31.05
285.435,4.60363,2.133,100.0,119.0,31.04
285.535,4.60498,2.135,100.0,119.0,31.04
285.635,4.60666,2.137,100.0,119.0,31.04
285.735,4.61015,2.138,100.0,119.0,31.07
285.835,4.61308,2.14,100.0,119.0,31.07
285.935,4.61294,2.142,100.0,119.0,31.07
286.035,4.61077,2.144,100.0,119.0,31.06
286.135,4.6048,2.145,100.0,119.0,31.06
286.235,4.60689,2.147,100.0,119.0,31.06
286.335,4.60436,2.149,100.0,119.0,31.02
286.435,4.60599,2.151,100.0,119.0,31.02
286.535,4.61065,2.153,100.0,119.0,31.02
286.635,4.61151,2.154,100.0,119.0,31.01
286.735,4.60402,2.156,100.0,119.0,31.01
286.835,4.60963,2.158,100.0,119.0,31.01
286.935,4.61401,2.16,100.0,120.0,31.05
287.036,4.61494,2.162,100.0,119.0,31.05
287.135,4.61507,2.163,100.0,119.0,31.05
287.235,4.61675,2.165,100.0,119.0,31.04
287.335,4.61202,2.167,100.0,119.0,31.04
287.435,4.61071,2.169,100.0,119.0,31.04
287.535,4.60988,2.171,100.0,119.0,31.04
287.635,4.61276,2.172,100.0,119.0,31.04
287.735,4.61172,2.174,100.0,119.0,31.04
287.835,4.61292,2.176,100.0,119.0,31.03
287.935,4.61258,2.178,100.0,119.0,31.03
288.035,4.61636,2.18,100.0,119.0,31.03
288.135,4.62036,2.181,100.0,119.0,31.06
288.235,4.61816,2.183,100.0,119.0,31.06
288.335,4.61793,2.185,100.0,119.0,31.06
288.435,4.61503,2.187,100.0,119.0,31.05
288.535,4.61449,2.188,100.0,119.0,31.05
288.635,4.6133,2.19,100.0,119.0,31.05
288.735,4.61461,2.192,100.0,119.0,31.08
288.835,4.61667,2.194,100.0,119.0,31.08
288.935,4.61694,2.196,100.0,119.0,31.08
289.035,4.61713,2.197,100.0,119.0,31.11
289.135,4.61699,2.199,100.0,119.0,31.11
289.235,4.6166,2.201,100.0,119.0,31.11
289.335,4.62066,2.203,100.0,119.0,31.2
289.435,4.61936,2.205,100.0,119.0,31.2
289.535,4.62041,2.206,100.0,119.0,31.2
289.635,4.62445,2.208,100.0,119.0,31.14
289.735,4.6251,2.21,100.0,119.0,31.14
289.835,4.61973,2.212,100.0,119.0,31.14
289.935,4.62032,2.214,100.0,119.0,31.08
290.035,4.62155,2.215,100.0,119.0,31.08
290.135,4.62103,2.217,100.0,119.0,31.08
290.234,4.62114,2.219,100.0,119.0,31.07
290.335,4.62494,2.221,100.0,119.0,31.07
290.435,4.62306,2.222,100.0,119.0,31.07
290.535,4.62307,2.224,100.0,119.0,31.02
290.635,4.62313,2.226,100.0,119.0,31.02
290.735,4.62299,2.228,100.0,119.0,31.02
290.835,4.62048,2.23,100.0,119.0,30.98
290.935,4.62136,2.231,100.0,119.0,30.98
291.035,4.61904,2.233,100.0,119.0,30.98
291.135,4.61887,2.235,100.0,119.0,30.94
291.235,4.62626,2.237,100.0,119.0,30.94
291.335,4.62661,2.239,100.0,119.0,30.94
291.435,4.62488,2.24,100.0,119.0,30.99
291.535,4.63044,2.242,100.0,119.0,30.99
291.635,4.6289,2.244,100.0,119.0,30.99
291.735,4.62464,2.246,100.0,119.0,30.95
291.835,4.62558,2.248,100.0,119.0,30.95
291.935,4.62723,2.249,100.0,119.0,30.95
292.035,4.62912,2.251,100.0,119.0,30.96
292.135,4.63047,2.253,100.0,119.0,30.96
292.235,4.62961,2.255,100.0,119.0,30.96
292.335,4.62751,2.257,100.0,119.0,31.0
292.435,4.62907,2.258,100.0,119.0,31.0
292.535,4.62779,2.26,100.0,119.0,31.0
292.635,4.62826,2.262,100.0,119.0,31.0
292.735,4.62841,2.264,100.0,119.0,31.0
292.835,4.62909,2.265,100.0,119.0,31.0
292.935,4.63004,2.267,100.0,119.0,31.08
293.035,4.62949,2.269,100.0,119.0,31.08
293.135,4.63584,2.271,100.0,119.0,31.08
293.235,4.6335,2.273,100.0,119.0,31.07
293.335,4.63228,2.274,100.0,119.0,31.07
293.434,4.63193,2.276,100.0,119.0,31.07
293.535,4.62967,2.278,100.0,119.0,31.09
293.635,4.63595,2.28,100.0,119.0,31.09
293.735,4.63026,2.282,100.0,119.0,31.09
293.835,4.63483,2.283,100.0,119.0,31.0
293.935,4.63998,2.285,100.0,119.0,31.0
294.035,4.63608,2.287,100.0,119.0,31.0
294.135,4.633,2.289,100.0,119.0,31.0
294.235,4.63519,2.291,100.0,119.0,31.0
294.335,4.63022,2.292,100.0,119.0,31.0
294.435,4.63387,2.294,100.0,119.0,31.0
294.535,4.63207,2.296,100.0,119.0,31.0
294.635,4.63233,2.298,100.0,119.0,31.0
294.735,4.63214,2.3,100.0,119.0,31.04
294.835,4.63119,2.301,100.0,119.0,31.04
294.935,4.63519,2.303,100.0,119.0,31.04
295.035,4.63412,2.305,100.0,119.0,31.03
295.135,4.6383,2.307,100.0,119.0,31.03
295.235,4.63759,2.308,100.0,119.0,31.03
295.335,4.63257,2.31,100.0,119.0,31.07
295.435,4.63303,2.312,100.0,119.0,31.07
295.535,4.64224,2.314,100.0,119.0,31.07
295.635,4.64307,2.316,100.0,119.0,31.06
295.735,4.63896,2.317,100.0,119.0,31.06
295.835,4.63864,2.319,100.0,119.0,31.06
295.935,4.64347,2.321,100.0,119.0,31.01
296.035,4.63901,2.323,100.0,119.0,31.01
296.135,4.63985,2.325,100.0,120.0,31.01
296.235,4.64228,2.326,100.0,119.0,31.05
296.335,4.64287,2.328,100.0,119.0,31.05
296.435,4.63916,2.33,100.0,119.0,31.05
296.535,4.6414,2.332,100.0,119.0,31.04
296.634,4.64592,2.334,100.0,119.0,31.04
296.735,4.6425,2.335,100.0,119.0,31.04
296.835,4.63902,2.337,100.0,119.0,31.07
296.935,4.64065,2.339,100.0,119.0,31.07
297.035,4.64307,2.341,100.0,119.0,31.07
297.135,4.64004,2.343,100.0,119.0,31.1
297.235,4.64273,2.344,100.0,119.0,31.1
297.335,4.64396,2.346,100.0,119.0,31.1
297.435,4.64133,2.348,100.0,119.0,31.12
297.535,4.64385,2.35,100.0,119.0,31.12
297.635,4.64149,2.351,100.0,119.0,31.12
297.735,4.63967,2.353,100.0,119.0,31.1
297.835,4.64322,2.355,100.0,119.0,31.1
297.935,4.64716,2.357,100.0,119.0,31.1
298.035,4.64582,2.359,100.0,119.0,31.12
298.135,4.64476,2.36,100.0,119.0,31.12
298.235,4.64142,2.362,100.0,119.0,31.12
298.335,4.64174,2.364,100.0,120.0,31.11
298.435,4.64751,2.366,100.0,119.0,31.11
298.535,4.64486,2.368,100.0,119.0,31.11
298.635,4.64823,2.369,100.0,119.0,31.09
298.735,4.65183,2.371,100.0,119.0,31.09
298.835,4.64849,2.373,100.0,119.0,31.09
298.935,4.64553,2.375,100.0,119.0,31.08
299.035,4.6506,2.376,100.0,119.0,31.08
299.135,4.64931,2.378,100.0,119.0,31.08
299.235,4.64347,2.38,100.0,119.0,31.1
299.335,4.64876,2.382,100.0,119.0,31.1
299.435,4.65444,2.384,100.0,119.0,31.1
299.535,4.64856,2.385,100.0,119.0,31.09
299.635,4.64923,2.387,100.0,119.0,31.09
299.735,4.64993,2.389,100.0,119.0,31.09
299.834,4.64972,2.391,100.0,119.0,31.07
299.935,4.65615,2.393,100.0,119.0,31.07
300.035,4.65648,2.394,100.0,119.0,31.07
300.135,4.65285,2.396,100.0,119.0,31.06
300.235,4.65461,2.398,100.0,119.0,31.06
300.335,4.65504,2.4,100.0,119.0,31.06
300.435,4.65419,2.401,100.0,119.0,31.09
300.535,4.65143,2.403,100.0,119.0,31.09
300.635,4.6549,2.405,100.0,119.0,31.09
300.735,4.65335,2.407,100.0,119.0,31.11
300.835,4.65021,2.409,100.0,119.0,31.11
300.935,4.65155,2.41,100.0,119.0,31.11
301.035,4.65538,2.412,100.0,119.0,31.17
301.135,4.65581,2.414,100.0,119.0,31.17
301.235,4.65193,2.416,100.0,119.0,31.17
301.335,4.65269,2.418,100.0,119.0,31.15
301.435,4.65302,2.419,100.0,119.0,31.15
301.535,4.65664,2.421,100.0,119.0,31.15
301.635,4.65278,2.423,100.0,119.0,31.12
301.735,4.65436,2.425,100.0,119.0,31.12
301.835,4.65521,2.427,100.0,119.0,31.12
301.935,4.65792,2.428,100.0,119.0,31.11
302.035,4.6599,2.43,100.0,119.0,31.11
302.135,4.6579,2.432,100.0,119.0,31.11
302.235,4.65364,2.434,100.0,119.0,31.13
302.335,4.65691,2.436,100.0,120.0,31.13
302.435,4.65463,2.437,100.0,119.0,31.13
302.535,4.65977,2.439,100.0,119.0,31.15
302.635,4.6596,2.441,100.0,119.0,31.15
302.735,4.65851,2.443,100.0,119.0,31.15
302.835,4.6593,2.444,100.0,119.0,31.2
302.935,4.66166,2.446,100.0,119.0,31.2
303.034,4.65955,2.448,100.0,119.0,31.2
303.135,4.66189,2.45,100.0,119.0,31.17
303.235,4.66411,2.452,100.0,119.0,31.17
303.335,4.66186,2.453,100.0,119.0,31.17
303.435,4.65899,2.455,100.0,119.0,31.18
303.535,4.66008,2.457,100.0,119.0,31.18
303.635,4.66054,2.459,100.0,119.0,31.18
303.735,4.65682,2.461,100.0,119.0,31.12
303.835,4.65722,2.462,100.0,119.0,31.12
303.935,4.66115,2.464,100.0,119.0,31.12
304.035,4.65716,2.466,100.0,119.0,31.14
304.135,4.65771,2.468,100.0,119.0,31.14
304.235,4.66289,2.469,100.0,119.0,31.14
304.335,4.65985,2.471,100.0,119.0,31.12
304.435,4.66373,2.473,100.0,119.0,31.12
304.535,4.66851,2.475,100.0,119.0,31.12
304.635,4.66367,2.477,100.0,119.0,31.1
304.735,4.66427,2.478,100.0,119.0,31.1
304.835,4.66472,2.48,100.0,119.0,31.1
304.935,4.66216,2.482,100.0,119.0,31.05
305.035,4.6643,2.484,100.0,119.0,31.05
305.135,4.66778,2.486,100.0,119.0,31.05
305.235,4.66497,2.487,100.0,119.0,31.0
305.335,4.6649,2.489,100.0,119.0,31.0
305.435,4.66229,2.491,100.0,119.0,31.0
305.535,4.6683,2.493,100.0,119.0,31.0
305.635,4.66845,2.495,100.0,120.0,31.0
305.735,4.66948,2.496,100.0,119.0,31.0
305.835,4.66878,2.498,100.0,119.0,31.0
305.935,4.66645,2.5,100.0,119.0,31.0
306.035,4.66606,2.502,100.0,119.0,31.0
306.135,4.66748,2.504,100.0,119.0,30.96
306.234,4.66571,2.505,100.0,119.0,30.96
306.335,4.66479,2.507,100.0,119.0,30.96
306.435,4.66655,2.509,100.0,119.0,31.01
306.535,4.66567,2.511,100.0,119.0,31.01
306.635,4.67024,2.512,100.0,119.0,31.01
306.735,4.67359,2.514,100.0,119.0,31.08
306.835,4.67363,2.516,100.0,119.0,31.08
306.935,4.67571,2.518,100.0,119.0,31.08
307.035,4.67377,2.52,100.0,119.0,31.07
307.135,4.66921,2.521,100.0,119.0,31.07
307.235,4.67127,2.523,100.0,119.0,31.07
307.335,4.67242,2.525,100.0,119.0,31.1
307.435,4.66961,2.527,100.0,119.0,31.1
307.535,4.67081,2.529,100.0,119.0,31.1
307.635,4.675,2.53,100.0,119.0,31.04
307.735,4.67524,2.532,100.0,119.0,31.04
307.835,4.67443,2.534,100.0,119.0,31.04
307.935,4.67139,2.536,100.0,119.0,31.0
308.035,4.67353,2.538,100.0,119.0,31.0
308.135,4.67168,2.539,100.0,119.0,31.0
308.235,4.67211,2.541,100.0,119.0,31.07
308.335,4.67396,2.543,100.0,119.0,31.07
308.435,4.67916,2.545,100.0,119.0,31.07
308.535,4.67498,2.546,100.0,119.0,31.14
308.635,4.67303,2.548,100.0,119.0,31.14
308.735,4.67669,2.55,100.0,119.0,31.14
308.835,4.67538,2.552,100.0,119.0,31.08
308.935,4.67675,2.554,100.0,119.0,31.08
309.035,4.67729,2.555,100.0,119.0,31.08
309.135,4.67456,2.557,100.0,119.0,31.11
309.235,4.67529,2.559,100.0,119.0,31.11
309.335,4.67716,2.561,100.0,119.0,31.11
309.434,4.67871,2.563,100.0,119.0,31.13
309.535,4.67466,2.564,100.0,119.0,31.13
309.635,4.67443,2.566,100.0,119.0,31.13
309.735,4.6752,2.568,100.0,119.0,31.18
309.835,4.67871,2.57,100.0,119.0,31.18
309.935,4.6837,2.572,100.0,120.0,31.18
310.035,4.67344,2.573,100.0,119.0,31.12
310.135,4.67381,2.575,100.0,119.0,31.12
310.235,4.67362,2.577,100.0,119.0,31.12
310.335,4.6753,2.579,100.0,119.0,31.1
310.435,4.67626,2.581,100.0,119.0,31.1
310.535,4.67673,2.582,100.0,120.0,31.1
310.635,4.68418,2.584,100.0,119.0,31.09
310.735,4.67879,2.586,100.0,119.0,31.09
310.835,4.67995,2.588,100.0,119.0,31.09
310.935,4.67972,2.589,100.0,119.0,31.15
311.035,4.67752,2.591,100.0,119.0,31.15
311.135,4.68261,2.593,100.0,120.0,31.15
311.235,4.68539,2.595,100.0,119.0,31.2
311.335,4.6863,2.597,100.0,119.0,31.2
311.435,4.68677,2.598,100.0,119.0,31.2
311.535,4.68836,2.6,100.0,119.0,31.25
311.635,4.6855,2.602,100.0,119.0,31.25
311.735,4.68428,2.604,100.0,119.0,31.25
311.835,4.68605,2.606,100.0,119.0,31.28
311.935,4.6875,2.607,100.0,119.0,31.28
312.035,4.68707,2.609,100.0,119.0,31.28
312.135,4.68461,2.611,100.0,119.0,31.24
312.235,4.68499,2.613,100.0,119.0,31.24
312.335,4.68719,2.615,100.0,120.0,31.24
312.435,4.685,2.616,100.0,119.0,31.2
312.535,4.68605,2.618,100.0,119.0,31.2
312.634,4.69242,2.62,100.0,119.0,31.2
312.735,4.69046,2.622,100.0,120.0,31.21
312.835,4.68692,2.624,100.0,119.0,31.21
312.935,4.69036,2.625,100.0,119.0,31.21
313.035,4.68414,2.627,100.0,119.0,31.18
313.135,4.68344,2.629,100.0,119.0,31.18
313.235,4.68471,2.631,100.0,119.0,31.18
313.335,4.68864,2.632,100.0,119.0,31.19
313.435,4.68735,2.634,100.0,119.0,31.19
313.535,4.6886,2.636,100.0,119.0,31.19
313.635,4.6844,2.638,100.0,119.0,31.2
313.735,4.68358,2.64,100.0,119.0,31.2
313.835,4.68988,2.641,100.0,119.0,31.2
313.935,4.6893,2.643,100.0,120.0,31.21
314.035,4.68674,2.645,100.0,119.0,31.21
314.135,4.6892,2.647,100.0,120.0,31.21
314.235,4.68677,2.649,100.0,119.0,31.21
314.335,4.68942,2.65,100.0,119.0,31.21
314.435,4.69214,2.652,100.0,119.0,31.21
314.535,4.68844,2.654,100.0,119.0,31.22
314.635,4.69064,2.656,100.0,120.0,31.22
314.735,4.69405,2.657,100.0,119.0,31.22
314.835,4.69173,2.659,100.0,119.0,31.22
314.935,4.68831,2.661,100.0,119.0,31.22
315.035,4.69096,2.663,100.0,119.0,31.22
315.135,4.68782,2.665,100.0,119.0,31.23
315.235,4.69026,2.666,100.0,119.0,31.23
315.335,4.69787,2.668,100.0,119.0,31.23
315.435,4.69456,2.67,100.0,119.0,31.27
315.535,4.69383,2.672,100.0,119.0,31.27
315.635,4.69912,2.674,100.0,119.0,31.27
315.735,4.69768,2.675,100.0,119.0,31.23
315.834,4.69404,2.677,100.0,119.0,31.23
315.935,4.69594,2.679,100.0,119.0,31.23
316.035,4.69855,2.681,100.0,119.0,31.23
316.135,4.693,2.682,100.0,119.0,31.23
316.235,4.69295,2.684,100.0,119.0,31.23
316.335,4.69906,2.686,100.0,119.0,31.16
316.434,4.69729,2.688,100.0,119.0,31.16
316.535,4.69585,2.69,100.0,119.0,31.16
316.635,4.6962,2.691,100.0,119.0,31.21
316.735,4.69392,2.693,100.0,119.0,31.21
316.836,4.69687,2.695,100.0,119.0,31.21
316.935,4.69839,2.697,100.0,119.0,31.25
317.035,4.69396,2.699,100.0,119.0,31.25
317.135,4.69369,2.7,100.0,119.0,31.25
317.235,4.69694,2.702,100.0,119.0,31.25
317.335,4.6953,2.704,100.0,119.0,31.25
317.435,4.70068,2.706,100.0,119.0,31.25
317.535,4.70216,2.708,100.0,119.0,31.25
317.635,4.69032,2.709,100.0,119.0,31.25
317.735,4.69858,2.711,100.0,119.0,31.25
317.835,4.69708,2.713,100.0,119.0,31.25
317.935,4.69497,2.715,100.0,119.0,31.25
318.035,4.69731,2.716,100.0,119.0,31.25
318.135,4.69635,2.718,100.0,119.0,31.29
318.235,4.70024,2.72,100.0,119.0,31.29
318.335,4.70003,2.722,100.0,119.0,31.29
318.435,4.70233,2.724,100.0,120.0,31.32
318.535,4.70143,2.725,100.0,119.0,31.32
318.635,4.70115,2.727,100.0,119.0,31.32
318.735,4.70436,2.729,100.0,119.0,31.31
318.835,4.69999,2.731,100.0,119.0,31.31
318.935,4.69831,2.733,100.0,119.0,31.31
319.034,4.69502,2.734,100.0,119.0,31.34
319.135,4.69991,2.736,100.0,119.0,31.34
319.235,4.70373,2.738,100.0,119.0,31.34
319.335,4.70632,2.74,100.0,119.0,31.29
319.435,4.70666,2.742,100.0,119.0,31.29
319.535,4.70246,2.743,100.0,119.0,31.29
319.635,4.70473,2.745,100.0,119.0,31.32
319.735,4.70253,2.747,100.0,119.0,31.32
319.835,4.7022,2.749,100.0,119.0,31.32
319.935,4.70024,2.75,100.0,119.0,31.27
320.035,4.70153,2.752,100.0,119.0,31.27
320.135,4.70302,2.754,100.0,119.0,31.27
320.235,4.70409,2.756,100.0,119.0,31.31
320.335,4.70209,2.758,100.0,119.0,31.31
320.435,4.69877,2.759,100.0,119.0,31.31
320.535,4.7017,2.761,100.0,119.0,31.37
320.635,4.70343,2.763,100.0,119.0,31.37
320.735,4.70466,2.765,100.0,120.0,31.37
320.835,4.70782,2.767,100.0,119.0,31.35
320.935,4.70468,2.768,100.0,119.0,31.35
321.035,4.70636,2.77,100.0,119.0,31.35
321.135,4.70572,2.772,100.0,119.0,31.34
321.235,4.70383,2.774,100.0,119.0,31.34
321.335,4.70809,2.775,100.0,119.0,31.34
321.435,4.7153,2.777,100.0,119.0,31.25
321.535,4.71373,2.779,100.0,119.0,31.25
321.635,4.70544,2.781,100.0,119.0,31.25
321.735,4.7051,2.783,100.0,119.0,31.21
321.835,4.70648,2.784,100.0,119.0,31.21
321.935,4.70004,2.786,100.0,119.0,31.21
322.035,4.70134,2.788,100.0,119.0,31.26
322.135,4.70588,2.79,100.0,119.0,31.26
322.234,4.70623,2.791,100.0,119.0,31.26
322.335,4.71054,2.793,100.0,119.0,31.29
322.435,4.71005,2.795,100.0,119.0,31.29
322.535,4.70769,2.797,100.0,119.0,31.29
322.635,4.70601,2.799,100.0,119.0,31.29
322.735,4.70348,2.8,100.0,119.0,31.29
322.835,4.70555,2.802,100.0,119.0,31.29
322.935,4.71315,2.804,100.0,119.0,31.24
323.035,4.71127,2.806,100.0,119.0,31.24
323.135,4.71459,2.807,100.0,119.0,31.24
323.235,4.71583,2.809,100.0,119.0,31.28
323.335,4.71127,2.811,100.0,119.0,31.28
323.435,4.71279,2.813,100.0,119.0,31.28
323.535,4.71524,2.815,100.0,119.0,31.28
323.635,4.71218,2.816,100.0,119.0,31.28
323.735,4.71334,2.818,100.0,119.0,31.28
323.835,4.71172,2.82,100.0,119.0,31.31
323.935,4.71131,2.822,100.0,119.0,31.31
324.035,4.7122,2.823,100.0,119.0,31.31
324.135,4.71676,2.825,100.0,119.0,31.34
324.235,4.71617,2.827,100.0,119.0,31.34
324.335,4.70877,2.829,100.0,120.0,31.34
324.435,4.70964,2.831,100.0,119.0,31.36
324.535,4.71423,2.832,100.0,119.0,31.36
324.635,4.71347,2.834,100.0,119.0,31.36
324.735,4.71494,2.836,100.0,119.0,31.35
324.835,4.71709,2.838,100.0,119.0,31.35
324.935,4.71493,2.839,100.0,119.0,31.35
325.035,4.71658,2.841,100.0,119.0,31.29
325.135,4.71405,2.843,100.0,119.0,31.29
325.235,4.71812,2.845,100.0,119.0,31.29
325.335,4.71924,2.846,100.0,119.0,31.25
325.434,4.71992,2.848,100.0,119.0,31.25
325.535,4.72205,2.85,100.0,119.0,31.25
325.635,4.71814,2.852,100.0,119.0,31.29
325.735,4.71808,2.854,100.0,119.0,31.29
325.835,4.71739,2.855,100.0,119.0,31.29
325.935,4.71547,2.857,100.0,119.0,31.21
326.035,4.71782,2.859,100.0,119.0,31.21
326.135,4.72142,2.861,100.0,119.0,31.21
326.235,4.71651,2.862,100.0,119.0,31.25
326.335,4.71274,2.864,100.0,119.0,31.25
326.435,4.71976,2.866,100.0,119.0,31.25
326.535,4.72465,2.868,100.0,119.0,31.14
326.635,4.72631,2.869,100.0,119.0,31.14
326.735,4.72943,2.871,100.0,120.0,31.14
326.835,4.72402,2.873,100.0,119.0,31.16
326.935,4.72189,2.875,100.0,119.0,31.16
327.035,4.72445,2.877,100.0,120.0,31.16
327.135,4.72468,2.878,100.0,119.0,31.21
327.235,4.7238,2.88,100.0,119.0,31.21
327.335,4.72273,2.882,100.0,119.0,31.21
327.435,4.72562,2.884,100.0,119.0,31.21
327.535,4.71721,2.885,100.0,119.0,31.21
327.635,4.72197,2.887,100.0,119.0,31.21
327.735,4.72281,2.889,100.0,119.0,31.18
327.835,4.72222,2.891,100.0,119.0,31.18
327.935,4.72072,2.893,100.0,119.0,31.18
328.035,4.72176,2.894,100.0,119.0,31.19
328.135,4.72146,2.896,100.0,119.0,31.19
328.235,4.72521,2.898,100.0,119.0,31.19
328.335,4.72739,2.9,100.0,119.0,31.24
328.435,4.72179,2.901,100.0,119.0,31.24
328.535,4.71915,2.903,100.0,119.0,31.24
328.634,4.7249,2.905,100.0,119.0,31.28
328.735,4.72207,2.907,100.0,119.0,31.28
328.835,4.72661,2.908,100.0,119.0,31.28
328.935,4.73036,2.91,100.0,119.0,31.35
329.035,4.72837,2.912,100.0,119.0,31.35
329.135,4.72908,2.914,100.0,119.0,31.35
329.235,4.72837,2.915,100.0,119.0,31.33
329.335,4.72528,2.917,100.0,119.0,31.33
329.435,4.73326,2.919,100.0,119.0,31.33
329.535,4.72901,2.921,100.0,119.0,31.36
329.635,4.72117,2.923,100.0,119.0,31.36
329.735,4.72198,2.924,100.0,119.0,31.36
329.835,4.72935,2.926,100.0,119.0,31.34
329.935,4.7278,2.928,100.0,119.0,31.34
330.035,4.72427,2.93,100.0,119.0,31.34
330.135,4.7248,2.931,100.0,119.0,31.4
330.235,4.72933,2.933,100.0,119.0,31.4
330.335,4.73394,2.935,100.0,119.0,31.4
330.435,4.73069,2.937,100.0,119.0,31.42
330.535,4.73465,2.938,100.0,119.0,31.42
330.635,4.73206,2.94,100.0,119.0,31.42
330.735,4.73422,2.942,100.0,119.0,31.39
330.835,4.72995,2.944,100.0,119.0,31.39
330.935,4.72957,2.946,100.0,120.0,31.39
331.035,4.73287,2.947,100.0,119.0,31.41
331.135,4.73176,2.949,100.0,119.0,31.41
331.235,4.73329,2.951,100.0,119.0,31.41
331.335,4.7329,2.953,100.0,119.0,31.35
331.435,4.73626,2.954,100.0,119.0,31.35
331.535,4.73392,2.956,100.0,119.0,31.35
331.635,4.73165,2.958,100.0,119.0,31.33
331.735,4.73058,2.96,100.0,119.0,31.33
331.834,4.73473,2.962,100.0,119.0,31.33
331.935,4.73878,2.963,100.0,119.0,31.36
332.035,4.73276,2.965,100.0,119.0,31.36
332.135,4.73588,2.967,100.0,119.0,31.36
332.235,4.73413,2.969,100.0,119.0,31.34
332.335,4.73671,2.97,100.0,119.0,31.34
332.435,4.73246,2.972,100.0,119.0,31.34
332.535,4.72997,2.974,100.0,119.0,31.33
332.635,4.73154,2.976,100.0,119.0,31.33
332.735,4.7355,2.977,100.0,119.0,31.33
332.835,4.73285,2.979,100.0,119.0,31.35
332.935,4.73499,2.981,100.0,119.0,31.35
333.035,4.73363,2.983,100.0,119.0,31.35
333.135,4.73222,2.985,100.0,119.0,31.38
333.235,4.73442,2.986,100.0,119.0,31.38
333.335,4.74039,2.988,100.0,119.0,31.38
333.435,4.73402,2.99,100.0,119.0,31.36
333.535,4.73206,2.992,100.0,119.0,31.36
