t,F,D,P1,P2,T
722.631,0.67697,0.993,100.0,119.0,28.92
722.731,0.67506,0.995,100.0,119.0,28.9
722.831,0.67105,0.997,100.0,119.0,28.9
722.931,0.67524,0.998,100.0,119.0,28.9
723.031,0.66757,1.0,100.0,119.0,28.87
723.13,0.66766,1.002,100.0,119.0,28.87
723.231,0.66619,1.004,100.0,119.0,28.87
723.331,0.66963,1.005,100.0,119.0,28.86
723.431,0.67102,1.007,100.0,119.0,28.86
723.531,0.6683,1.009,100.0,119.0,28.86
723.631,0.66662,1.011,100.0,119.0,28.92
723.731,0.67263,1.013,100.0,119.0,28.92
723.831,0.67393,1.014,100.0,119.0,28.92
723.931,0.67178,1.016,100.0,119.0,28.85
724.031,0.67182,1.018,100.0,119.0,28.85
724.131,0.67582,1.02,100.0,119.0,28.85
724.231,0.67174,1.022,100.0,119.0,28.84
724.331,0.66971,1.023,100.0,119.0,28.84
724.431,0.66607,1.025,100.0,119.0,28.84
724.531,0.66996,1.027,100.0,119.0,28.79
724.631,0.67085,1.029,100.0,119.0,28.79
724.731,0.66678,1.03,100.0,119.0,28.79
724.831,0.66797,1.032,100.0,119.0,28.82
724.931,0.66766,1.034,100.0,119.0,28.82
725.031,0.67395,1.036,100.0,119.0,28.82
725.131,0.67235,1.038,100.0,119.0,28.77
725.231,0.67132,1.039,100.0,119.0,28.77
725.331,0.67877,1.041,100.0,119.0,28.77
725.431,0.67674,1.043,100.0,119.0,28.81
725.531,0.67169,1.045,100.0,119.0,28.81
725.631,0.67026,1.047,100.0,119.0,28.81
725.731,0.66781,1.048,100.0,119.0,28.8
725.831,0.66637,1.05,100.0,119.0,28.8
725.931,0.66637,1.052,100.0,119.0,28.8
726.031,0.66557,1.054,100.0,119.0,28.83
726.131,0.66889,1.056,100.0,120.0,28.83
726.231,0.67355,1.057,100.0,119.0,28.83
726.33,0.66858,1.059,100.0,119.0,28.82
726.431,0.66443,1.061,100.0,119.0,28.82
726.531,0.66068,1.063,100.0,119.0,28.82
726.631,0.66676,1.064,100.0,119.0,28.88
726.731,0.67351,1.066,100.0,119.0,28.88
726.831,0.67105,1.068,100.0,119.0,28.88
726.931,0.66875,1.07,100.0,119.0,28.86
727.031,0.66798,1.072,100.0,119.0,28.86
727.131,0.66937,1.073,100.0,119.0,28.86
727.231,0.66919,1.075,100.0,119.0,28.88
727.331,0.672,1.077,100.0,119.0,28.88
727.431,0.67254,1.079,100.0,119.0,28.88
727.531,0.6655,1.081,100.0,119.0,28.9
727.631,0.66489,1.082,100.0,119.0,28.9
727.731,0.67753,1.084,100.0,119.0,28.9
727.831,0.67761,1.086,100.0,119.0,28.88
727.931,0.67137,1.088,100.0,119.0,28.88
728.031,0.66373,1.09,100.0,119.0,28.88
728.131,0.67106,1.091,100.0,119.0,28.82
728.231,0.67134,1.093,100.0,119.0,28.82
728.331,0.66573,1.095,100.0,119.0,28.82
728.431,0.6661,1.097,100.0,119.0,28.81
728.531,0.67448,1.099,100.0,119.0,28.81
728.631,0.67405,1.1,100.0,119.0,28.81
728.731,0.66996,1.102,100.0,119.0,28.84
728.831,0.66191,1.104,100.0,119.0,28.84
728.931,0.66423,1.106,100.0,119.0,28.84
729.031,0.66246,1.107,100.0,119.0,28.83
729.131,0.66587,1.109,100.0,119.0,28.83
729.231,0.6696,1.111,100.0,119.0,28.83
729.331,0.67248,1.113,100.0,119.0,28.89
729.431,0.66643,1.115,100.0,119.0,28.89
729.53,0.66651,1.116,100.0,119.0,28.89
729.631,0.66269,1.118,100.0,119.0,28.94
729.731,0.6634,1.12,100.0,119.0,28.94
729.831,0.66419,1.122,100.0,119.0,28.94
729.931,0.66564,1.124,100.0,119.0,28.95
730.031,0.66232,1.125,100.0,119.0,28.95
730.131,0.66163,1.127,100.0,119.0,28.95
730.231,0.6713,1.129,100.0,119.0,28.92
730.331,0.67768,1.131,100.0,119.0,28.92
730.431,0.67699,1.132,100.0,119.0,28.92
730.531,0.67127,1.134,100.0,119.0,28.93
730.631,0.67484,1.136,100.0,119.0,28.93
730.731,0.67505,1.138,100.0,119.0,28.93
730.831,0.67824,1.14,100.0,119.0,28.91
730.931,0.67503,1.141,100.0,119.0,28.91
731.031,0.6711,1.143,100.0,119.0,28.91
731.131,0.67221,1.145,100.0,119.0,28.96
731.231,0.66859,1.147,100.0,119.0,28.96
731.331,0.66812,1.149,100.0,119.0,28.96
731.431,0.67317,1.15,100.0,119.0,29.0
731.531,0.67999,1.152,100.0,119.0,29.0
731.631,0.67995,1.154,100.0,119.0,29.0
731.731,0.68026,1.156,100.0,119.0,29.04
731.831,0.68922,1.158,100.0,119.0,29.04
731.931,0.69221,1.159,100.0,119.0,29.04
732.031,0.69227,1.161,100.0,119.0,29.03
732.131,0.69718,1.163,100.0,119.0,29.03
732.231,0.71016,1.165,100.0,119.0,29.03
732.331,0.73975,1.166,100.0,119.0,28.99
732.431,0.75817,1.168,100.0,119.0,28.99
732.531,0.76641,1.17,100.0,119.0,28.99
732.631,0.77727,1.172,100.0,119.0,29.03
732.73,0.78608,1.174,100.0,119.0,29.03
732.831,0.81608,1.175,100.0,119.0,29.03
732.931,0.83398,1.177,100.0,119.0,29.02
733.031,0.84987,1.179,100.0,119.0,29.02
733.131,0.85994,1.181,100.0,119.0,29.02
733.231,0.87834,1.183,100.0,119.0,28.98
733.331,0.89121,1.184,100.0,119.0,28.98
733.431,0.91604,1.186,100.0,119.0,28.98
733.531,0.93126,1.188,100.0,119.0,29.06
733.631,0.95102,1.19,100.0,119.0,29.06
733.731,0.95691,1.191,100.0,119.0,29.06
733.831,0.96353,1.193,100.0,119.0,29.01
733.931,0.97927,1.195,100.0,119.0,29.01
734.031,1.00847,1.197,100.0,119.0,29.01
734.131,1.01843,1.199,100.0,119.0,28.97
734.231,1.03896,1.2,100.0,119.0,28.97
734.331,1.05291,1.202,100.0,119.0,28.97
734.431,1.06403,1.204,100.0,119.0,28.98
734.531,1.08842,1.206,100.0,119.0,28.98
734.631,1.10938,1.208,100.0,119.0,28.98
734.731,1.12384,1.209,100.0,119.0,28.98
734.831,1.13903,1.211,100.0,119.0,28.98
734.931,1.15838,1.213,100.0,119.0,28.98
735.031,1.17047,1.215,100.0,119.0,29.02
735.131,1.18094,1.217,100.0,119.0,29.02
735.231,1.21628,1.218,100.0,119.0,29.02
735.331,1.23145,1.22,100.0,119.0,29.06
735.431,1.24925,1.222,100.0,119.0,29.06
735.531,1.26624,1.224,100.0,119.0,29.06
735.631,1.28268,1.226,100.0,119.0,29.05
735.731,1.3177,1.227,100.0,119.0,29.05
735.831,1.33608,1.229,100.0,119.0,29.05
735.93,1.35623,1.231,100.0,119.0,29.0
736.031,1.3779,1.233,100.0,119.0,29.0
736.131,1.39746,1.234,100.0,119.0,29.0
736.231,1.41492,1.236,100.0,119.0,29.04
736.331,1.45555,1.238,100.0,119.0,29.04
736.431,1.46948,1.24,100.0,119.0,29.04
736.531,1.4869,1.242,100.0,119.0,29.07
736.631,1.50639,1.243,100.0,119.0,29.07
736.731,1.51984,1.245,100.0,119.0,29.07
736.831,1.54435,1.247,100.0,119.0,29.1
736.931,1.5793,1.249,100.0,119.0,29.1
737.031,1.60081,1.251,100.0,119.0,29.1
737.131,1.62008,1.252,100.0,119.0,29.08
737.231,1.63967,1.254,100.0,119.0,29.08
737.331,1.65944,1.256,100.0,119.0,29.08
737.431,1.6755,1.258,100.0,119.0,29.07
737.531,1.70118,1.26,100.0,119.0,29.07
737.631,1.72209,1.261,100.0,119.0,29.07
737.731,1.7332,1.263,100.0,119.0,29.06
737.831,1.74942,1.265,100.0,119.0,29.06
737.931,1.76243,1.267,100.0,119.0,29.06
738.031,1.77908,1.268,100.0,119.0,29.05
738.131,1.81511,1.27,100.0,119.0,29.05
738.231,1.83472,1.272,100.0,119.0,29.05
738.331,1.84966,1.274,100.0,119.0,29.08
738.431,1.87007,1.276,100.0,120.0,29.08
738.531,1.88813,1.277,100.0,119.0,29.08
738.631,1.90785,1.279,100.0,119.0,29.07
738.731,1.92211,1.281,100.0,119.0,29.07
738.831,1.94328,1.283,100.0,119.0,29.07
738.931,1.96315,1.285,100.0,119.0,29.1
739.031,1.98219,1.286,100.0,119.0,29.1
739.13,2.00087,1.288,100.0,119.0,29.1
739.231,2.02881,1.29,100.0,119.0,29.08
739.331,2.056,1.292,100.0,119.0,29.08
739.431,2.07399,1.293,100.0,119.0,29.08
739.531,2.08833,1.295,100.0,119.0,29.11
739.631,2.10384,1.297,100.0,119.0,29.11
739.731,2.11909,1.299,100.0,119.0,29.11
739.831,2.15714,1.301,100.0,119.0,29.13
739.931,2.17813,1.302,100.0,119.0,29.13
740.031,2.19254,1.304,100.0,119.0,29.13
740.131,2.21282,1.306,100.0,119.0,29.15
740.231,2.23587,1.308,100.0,119.0,29.15
740.331,2.25126,1.31,100.0,119.0,29.15
740.431,2.29375,1.311,100.0,119.0,29.09
740.531,2.31222,1.313,100.0,119.0,29.09
740.631,2.33035,1.315,100.0,119.0,29.09
740.731,2.35316,1.317,100.0,119.0,29.11
740.831,2.37678,1.318,100.0,119.0,29.11
740.931,2.39792,1.32,100.0,119.0,29.11
741.031,2.43747,1.322,100.0,119.0,29.13
741.131,2.45971,1.324,100.0,119.0,29.13
741.231,2.47943,1.326,100.0,119.0,29.13
741.331,2.49294,1.327,100.0,119.0,29.07
741.431,2.51648,1.329,100.0,119.0,29.07
741.531,2.55273,1.331,100.0,119.0,29.07
741.631,2.5721,1.333,100.0,119.0,29.1
741.731,2.59277,1.335,100.0,119.0,29.1
741.831,2.61742,1.336,100.0,119.0,29.1
741.931,2.63652,1.338,100.0,119.0,29.2
742.031,2.65621,1.34,100.0,119.0,29.2
742.131,2.70656,1.342,100.0,119.0,29.2
742.231,2.72243,1.343,100.0,119.0,29.21
742.33,2.74068,1.345,100.0,119.0,29.21
742.431,2.76295,1.347,100.0,119.0,29.21
742.531,2.78729,1.349,100.0,119.0,29.18
742.631,2.81098,1.351,100.0,119.0,29.18
742.731,2.84425,1.352,100.0,119.0,29.18
742.831,2.86603,1.354,100.0,119.0,29.19
742.931,2.89305,1.356,100.0,119.0,29.19
743.031,2.91573,1.358,100.0,119.0,29.19
743.131,2.94047,1.36,100.0,119.0,29.23
743.231,2.95221,1.361,100.0,119.0,29.23
743.331,2.99827,1.363,100.0,119.0,29.23
743.431,3.02074,1.365,100.0,119.0,29.31
743.531,3.04788,1.367,100.0,119.0,29.31
743.631,3.06902,1.369,100.0,119.0,29.31
743.731,3.09068,1.37,100.0,119.0,29.3
743.831,3.14169,1.372,100.0,119.0,29.3
743.931,3.16297,1.374,100.0,119.0,29.3
744.031,3.18052,1.376,100.0,119.0,29.26
744.131,3.20492,1.377,100.0,119.0,29.26
744.231,3.23692,1.379,100.0,119.0,29.26
744.331,3.25643,1.381,100.0,119.0,29.22
744.431,3.29982,1.383,100.0,119.0,29.22
744.531,3.32403,1.385,100.0,119.0,29.22
744.631,3.34724,1.386,100.0,119.0,29.26
744.731,3.37369,1.388,100.0,119.0,29.26
744.831,3.3942,1.39,100.0,119.0,29.26
744.931,3.41054,1.392,100.0,119.0,29.22
745.031,3.45478,1.394,100.0,119.0,29.22
745.131,3.47559,1.395,100.0,119.0,29.22
745.231,3.49105,1.397,100.0,119.0,29.15
745.331,3.50797,1.399,100.0,119.0,29.15
745.431,3.53378,1.401,100.0,119.0,29.15
745.53,3.5547,1.403,100.0,119.0,29.17
745.631,3.59299,1.404,100.0,119.0,29.17
745.731,3.61362,1.406,100.0,119.0,29.17
745.831,3.63108,1.408,100.0,119.0,29.18
745.931,3.65359,1.41,100.0,119.0,29.18
746.031,3.67504,1.412,100.0,119.0,29.18
746.131,3.68992,1.413,100.0,119.0,29.15
746.231,3.73198,1.415,100.0,119.0,29.15
746.331,3.74933,1.417,100.0,119.0,29.15
746.431,3.77195,1.419,100.0,119.0,29.13
746.531,3.78538,1.42,100.0,119.0,29.13
746.631,3.79273,1.422,100.0,119.0,29.13
746.731,3.82895,1.424,100.0,119.0,29.11
746.831,3.84008,1.426,100.0,119.0,29.11
746.931,3.85411,1.428,100.0,119.0,29.11
747.031,3.87522,1.429,100.0,119.0,29.13
747.131,3.89599,1.431,100.0,119.0,29.13
747.231,3.92153,1.433,100.0,119.0,29.13
747.331,3.96851,1.435,100.0,119.0,29.19
747.431,3.99128,1.437,100.0,119.0,29.19
747.531,4.00912,1.438,100.0,119.0,29.19
747.631,4.02045,1.44,100.0,119.0,29.27
747.731,4.03592,1.442,100.0,119.0,29.27
747.831,4.06233,1.444,100.0,119.0,29.27
747.931,4.10662,1.445,100.0,119.0,29.19
748.031,4.12679,1.447,100.0,119.0,29.19
748.131,4.14253,1.449,100.0,119.0,29.19
748.231,4.16231,1.451,100.0,119.0,29.24
748.331,4.18903,1.453,100.0,119.0,29.24
748.431,4.21341,1.454,100.0,119.0,29.24
748.531,4.25928,1.456,100.0,119.0,29.2
748.631,4.27527,1.458,100.0,119.0,29.2
748.73,4.29348,1.46,100.0,119.0,29.2
748.831,4.31204,1.462,100.0,119.0,29.21
748.931,4.32843,1.463,100.0,119.0,29.21
749.031,4.34835,1.465,100.0,119.0,29.21
749.131,4.38952,1.467,100.0,119.0,29.22
749.231,4.41187,1.469,100.0,119.0,29.22
749.331,4.43394,1.471,100.0,119.0,29.22
749.431,4.45169,1.472,100.0,119.0,29.22
749.531,4.47037,1.474,100.0,119.0,29.22
749.631,4.51101,1.476,100.0,119.0,29.22
749.731,4.52992,1.478,100.0,119.0,29.23
749.831,4.55357,1.48,100.0,119.0,29.23
749.931,4.57483,1.481,100.0,119.0,29.23
750.031,4.5932,1.483,100.0,119.0,29.19
750.131,4.61735,1.485,100.0,119.0,29.19
750.231,4.66143,1.487,100.0,119.0,29.19
750.331,4.68001,1.488,100.0,119.0,29.2
750.431,4.69872,1.49,100.0,119.0,29.2
750.531,4.72052,1.492,100.0,119.0,29.2
750.631,4.74179,1.494,100.0,119.0,29.21
750.731,4.76385,1.496,100.0,119.0,29.21
750.831,4.81808,1.497,100.0,119.0,29.21
750.931,4.84639,1.499,100.0,119.0,29.25
751.031,4.87097,1.501,100.0,119.0,29.25
751.131,4.89943,1.503,100.0,119.0,29.25
751.231,4.92457,1.505,100.0,119.0,29.25
751.331,4.94466,1.506,100.0,119.0,29.25
751.431,4.98842,1.508,100.0,119.0,29.25
751.531,5.01017,1.51,100.0,119.0,29.21
751.631,5.03743,1.512,100.0,119.0,29.21
751.731,5.06693,1.514,100.0,119.0,29.21
751.831,5.10096,1.515,100.0,119.0,29.22
751.93,5.12728,1.517,100.0,119.0,29.22
752.031,5.17326,1.519,100.0,119.0,29.22
752.131,5.20633,1.521,100.0,119.0,29.26
752.231,5.2367,1.523,100.0,119.0,29.26
752.331,5.26434,1.524,100.0,119.0,29.26
752.431,5.29406,1.526,100.0,119.0,29.26
752.531,5.34407,1.528,100.0,119.0,29.26
752.631,5.36316,1.53,100.0,119.0,29.26
752.731,5.38793,1.531,100.0,119.0,29.26
752.831,5.41347,1.533,100.0,119.0,29.26
752.931,5.44072,1.535,100.0,119.0,29.26
753.031,5.47087,1.537,100.0,119.0,29.29
753.131,5.52335,1.539,100.0,119.0,29.29
753.231,5.54902,1.54,100.0,119.0,29.29
753.331,5.57255,1.542,100.0,119.0,29.21
753.431,5.59647,1.544,100.0,119.0,29.21
753.531,5.6185,1.546,100.0,119.0,29.21
753.631,5.64196,1.548,100.0,119.0,29.18
753.731,5.70138,1.549,100.0,119.0,29.18
753.831,5.73348,1.551,100.0,119.0,29.18
753.931,5.75989,1.553,100.0,119.0,29.12
754.031,5.78633,1.555,100.0,119.0,29.12
754.131,5.80649,1.557,100.0,119.0,29.12
754.231,5.82917,1.558,100.0,119.0,29.1
754.331,5.88881,1.56,100.0,119.0,29.1
754.431,5.92418,1.562,100.0,119.0,29.1
754.531,5.94116,1.564,100.0,119.0,29.08
754.631,5.96801,1.565,100.0,119.0,29.08
754.731,6.00003,1.567,100.0,119.0,29.08
754.831,6.05834,1.569,100.0,119.0,29.07
754.931,6.08378,1.571,100.0,119.0,29.07
755.031,6.11089,1.573,100.0,119.0,29.07
755.13,6.13518,1.574,100.0,119.0,29.06
755.231,6.15923,1.576,100.0,119.0,29.06
755.331,6.19874,1.578,100.0,119.0,29.06
755.431,6.25015,1.58,100.0,119.0,29.05
755.531,6.28004,1.582,100.0,119.0,29.05
755.631,6.31673,1.583,100.0,119.0,29.05
755.731,6.34907,1.585,100.0,119.0,29.04
755.831,6.37399,1.587,100.0,119.0,29.04
755.931,6.40598,1.589,100.0,119.0,29.04
756.031,6.46986,1.591,100.0,119.0,29.07
756.131,6.49873,1.592,100.0,119.0,29.07
756.231,6.52825,1.594,100.0,119.0,29.07
756.331,6.55311,1.596,100.0,119.0,29.1
756.431,6.57421,1.598,100.0,119.0,29.1
756.531,6.60288,1.6,100.0,119.0,29.1
756.631,6.65366,1.601,100.0,119.0,29.16
756.731,6.68381,1.603,100.0,119.0,29.16
756.831,6.71431,1.605,100.0,119.0,29.16
756.931,6.741,1.607,100.0,119.0,29.14
757.031,6.77186,1.608,100.0,119.0,29.14
757.131,6.79984,1.61,100.0,119.0,29.14
757.231,6.8446,1.612,100.0,119.0,29.15
757.331,6.86693,1.614,100.0,119.0,29.15
757.431,6.89276,1.616,100.0,119.0,29.15
757.531,6.9147,1.617,100.0,119.0,29.17
757.631,6.94558,1.619,100.0,119.0,29.17
757.731,7.00147,1.621,100.0,119.0,29.17
757.831,7.01931,1.623,100.0,119.0,29.18
757.931,7.03981,1.625,100.0,119.0,29.18
758.031,7.07083,1.626,100.0,119.0,29.18
758.131,7.09734,1.628,100.0,119.0,29.15
758.231,7.1265,1.63,100.0,119.0,29.15
758.33,7.18114,1.632,100.0,119.0,29.15
758.431,7.2107,1.634,100.0,119.0,29.06
758.531,7.23614,1.635,100.0,119.0,29.06
758.631,7.26684,1.637,100.0,119.0,29.06
758.731,7.29472,1.639,100.0,119.0,29.08
758.831,7.31648,1.641,100.0,119.0,29.08
758.931,7.36843,1.642,100.0,119.0,29.08
759.031,7.39087,1.644,100.0,119.0,29.11
759.131,7.41999,1.646,100.0,119.0,29.11
759.231,7.4472,1.648,100.0,119.0,29.11
759.331,7.47605,1.65,100.0,119.0,29.13
759.431,7.49633,1.651,100.0,119.0,29.13
759.531,7.55441,1.653,100.0,119.0,29.13
759.631,7.58664,1.655,100.0,119.0,29.19
759.731,7.60774,1.657,100.0,119.0,29.19
759.831,7.62671,1.659,100.0,119.0,29.19
759.931,7.65707,1.66,100.0,119.0,29.2
760.031,7.68693,1.662,100.0,119.0,29.2
760.131,7.72639,1.664,100.0,119.0,29.2
760.231,7.74795,1.666,100.0,119.0,29.2
760.331,7.76404,1.668,100.0,119.0,29.2
760.431,7.79172,1.669,100.0,119.0,29.2
760.531,7.81433,1.671,100.0,119.0,29.14
760.631,7.86005,1.673,100.0,119.0,29.14
760.731,7.89085,1.675,100.0,119.0,29.14
760.831,7.91502,1.676,100.0,119.0,29.19
760.931,7.92723,1.678,100.0,119.0,29.19
761.031,7.94607,1.68,100.0,119.0,29.19
761.131,7.97182,1.682,100.0,119.0,29.2
761.231,8.00608,1.684,100.0,119.0,29.2
761.331,8.02773,1.685,100.0,120.0,29.2
761.431,8.04911,1.687,100.0,119.0,29.17
761.53,8.07573,1.689,100.0,119.0,29.17
761.631,8.09068,1.691,100.0,119.0,29.17
761.731,8.10667,1.692,100.0,119.0,29.14
761.831,8.15219,1.694,100.0,119.0,29.14
761.931,8.17445,1.696,100.0,119.0,29.14
762.031,8.19297,1.698,100.0,119.0,29.16
762.131,8.21545,1.7,100.0,119.0,29.16
762.231,8.24026,1.701,100.0,119.0,29.16
762.331,8.26274,1.703,100.0,119.0,29.21
762.431,8.30921,1.705,100.0,119.0,29.21
762.531,8.32984,1.707,100.0,119.0,29.21
762.631,8.34165,1.709,100.0,119.0,29.1
762.731,8.36582,1.71,100.0,119.0,29.1
762.831,8.39072,1.712,100.0,119.0,29.1
762.931,8.43264,1.714,100.0,119.0,29.09
763.031,8.45648,1.716,100.0,119.0,29.09
763.131,8.47466,1.718,100.0,119.0,29.09
763.231,8.4992,1.719,100.0,119.0,29.11
763.331,8.51817,1.721,100.0,119.0,29.11
763.431,8.54194,1.723,100.0,119.0,29.11
763.531,8.58248,1.725,100.0,119.0,29.13
763.631,8.60884,1.726,100.0,119.0,29.13
763.731,8.63317,1.728,100.0,119.0,29.13
763.831,8.6524,1.73,100.0,119.0,29.15
763.931,8.65873,1.732,100.0,119.0,29.15
764.031,8.67495,1.734,100.0,119.0,29.15
764.131,8.70993,1.735,100.0,119.0,29.13
764.231,8.73381,1.737,100.0,119.0,29.13
764.331,8.75333,1.739,100.0,119.0,29.13
764.431,8.77026,1.741,100.0,119.0,29.18
764.531,8.78797,1.743,100.0,119.0,29.18
764.631,8.80839,1.744,100.0,119.0,29.18
764.73,8.84105,1.746,100.0,119.0,29.19
764.831,8.85745,1.748,100.0,119.0,29.19
764.931,8.87235,1.75,100.0,119.0,29.19
765.031,8.89996,1.752,100.0,119.0,29.2
765.131,8.92622,1.753,100.0,119.0,29.2
765.231,8.93985,1.755,100.0,119.0,29.2
765.331,8.9699,1.757,100.0,119.0,29.28
765.431,8.99067,1.759,100.0,119.0,29.28
765.531,9.00658,1.761,100.0,119.0,29.28
765.631,9.02572,1.762,100.0,119.0,29.28
765.731,9.044,1.764,100.0,119.0,29.28
765.831,9.0809,1.766,100.0,119.0,29.28
765.931,9.10036,1.768,100.0,119.0,29.27
766.031,9.11952,1.769,100.0,119.0,29.27
766.131,9.13913,1.771,100.0,119.0,29.27
766.231,9.1574,1.773,100.0,119.0,29.23
766.331,9.17636,1.775,100.0,119.0,29.23
766.431,9.21039,1.777,100.0,119.0,29.23
766.531,9.23344,1.778,100.0,119.0,29.27
766.631,9.24722,1.78,100.0,119.0,29.27
766.731,9.26812,1.782,100.0,119.0,29.27
766.831,9.29319,1.784,100.0,119.0,29.31
766.931,9.31073,1.786,100.0,119.0,29.31
767.031,9.34064,1.787,100.0,119.0,29.31
767.131,9.36038,1.789,100.0,119.0,29.3
767.231,9.37987,1.791,100.0,119.0,29.3
767.331,9.40748,1.793,100.0,119.0,29.3
767.431,9.4247,1.795,100.0,119.0,29.33
767.531,9.44492,1.796,100.0,120.0,29.33
767.631,9.46973,1.798,100.0,119.0,29.33
767.731,9.47744,1.8,100.0,119.0,29.28
767.831,9.48854,1.802,100.0,119.0,29.28
767.93,9.51186,1.803,100.0,119.0,29.28
768.031,9.53187,1.805,100.0,119.0,29.28
768.131,9.55083,1.807,100.0,119.0,29.28
768.231,9.5901,1.809,100.0,119.0,29.28
768.331,9.60254,1.811,100.0,119.0,29.23
768.431,9.61778,1.812,100.0,119.0,29.23
768.531,9.63071,1.814,100.0,119.0,29.23
768.631,9.64811,1.816,100.0,119.0,29.24
768.731,9.67463,1.818,100.0,119.0,29.24
768.831,9.69074,1.82,100.0,119.0,29.24
768.931,9.72089,1.821,100.0,119.0,29.24
769.031,9.74277,1.823,100.0,119.0,29.24
769.131,9.75319,1.825,100.0,119.0,29.24
769.231,9.76591,1.827,100.0,119.0,29.24
769.331,9.79834,1.828,100.0,119.0,29.24
769.431,9.81782,1.83,100.0,119.0,29.24
769.531,9.82332,1.832,100.0,119.0,29.24
769.631,9.84231,1.834,100.0,119.0,29.24
769.731,9.86962,1.836,100.0,119.0,29.24
769.831,9.88684,1.837,100.0,119.0,29.24
769.931,9.90932,1.839,100.0,119.0,29.24
770.031,9.92814,1.841,100.0,119.0,29.24
770.131,9.93985,1.843,100.0,119.0,29.32
770.231,9.96033,1.845,100.0,119.0,29.32
770.331,9.97346,1.846,100.0,119.0,29.32
770.431,9.98839,1.848,100.0,119.0,29.31
770.531,10.03309,1.85,100.0,119.0,29.31
770.631,10.04452,1.852,100.0,119.0,29.31
770.731,10.05635,1.853,100.0,119.0,29.34
770.831,10.07466,1.855,100.0,119.0,29.34
770.931,10.08606,1.857,100.0,119.0,29.34
771.031,10.10139,1.859,100.0,119.0,29.36
771.13,10.13166,1.861,100.0,119.0,29.36
771.231,10.1455,1.862,100.0,119.0,29.36
771.331,10.16302,1.864,100.0,120.0,29.34
771.431,10.16692,1.866,100.0,119.0,29.34
771.531,10.17187,1.868,100.0,119.0,29.34
771.631,10.20114,1.869,100.0,119.0,29.33
771.731,10.21206,1.871,100.0,119.0,29.33
771.831,10.23053,1.873,100.0,119.0,29.33
771.931,10.24678,1.875,100.0,119.0,29.32
772.031,10.25584,1.876,100.0,119.0,29.32
772.131,10.25765,1.878,100.0,119.0,29.32
772.231,10.28246,1.88,100.0,119.0,29.31
772.331,10.29026,1.882,100.0,119.0,29.31
772.431,10.29607,1.883,100.0,119.0,29.31
772.531,10.30467,1.885,100.0,119.0,29.3
772.631,10.31789,1.887,100.0,119.0,29.3
772.731,10.32916,1.889,100.0,119.0,29.3
772.831,10.34684,1.89,100.0,119.0,29.25
772.931,10.35398,1.892,100.0,119.0,29.25
773.031,10.36218,1.894,100.0,119.0,29.25
773.131,10.36833,1.896,100.0,119.0,29.25
773.231,10.37711,1.898,100.0,119.0,29.25
773.331,10.38473,1.899,100.0,119.0,29.25
773.431,10.40725,1.901,100.0,119.0,29.25
773.531,10.41654,1.903,100.0,119.0,29.25
773.631,10.42375,1.905,100.0,119.0,29.25
773.731,10.43147,1.906,100.0,119.0,29.25
773.831,10.4464,1.908,100.0,119.0,29.25
773.931,10.45712,1.91,100.0,119.0,29.25
774.031,10.45691,1.912,100.0,119.0,29.29
774.131,10.4624,1.913,100.0,119.0,29.29
774.231,10.47201,1.915,100.0,119.0,29.29
774.33,10.47917,1.917,100.0,119.0,29.28
774.431,10.47701,1.919,100.0,119.0,29.28
774.531,10.49924,1.92,100.0,119.0,29.28
774.631,10.50613,1.922,100.0,119.0,29.32
774.731,10.51619,1.924,100.0,119.0,29.32
774.831,10.51463,1.926,100.0,119.0,29.32
774.931,10.5194,1.928,100.0,119.0,29.31
775.031,10.5289,1.929,100.0,119.0,29.31
775.131,10.53855,1.931,100.0,119.0,29.31
775.231,10.53093,1.933,100.0,119.0,29.34
775.331,10.5361,1.935,100.0,119.0,29.34
775.431,10.53792,1.936,100.0,119.0,29.34
775.531,10.53696,1.938,100.0,119.0,29.4
775.631,10.53828,1.94,100.0,119.0,29.4
775.731,10.55495,1.942,100.0,119.0,29.4
775.831,10.55781,1.943,100.0,119.0,29.38
775.931,10.56109,1.945,100.0,119.0,29.38
776.031,10.56223,1.947,100.0,119.0,29.38
776.131,10.55912,1.949,100.0,119.0,29.39
776.231,10.56027,1.95,100.0,119.0,29.39
776.331,10.56648,1.952,100.0,119.0,29.39
776.431,10.57472,1.954,100.0,119.0,29.37
776.531,10.58554,1.956,100.0,119.0,29.37
776.631,10.58976,1.957,100.0,119.0,29.37
776.731,10.58239,1.959,100.0,119.0,29.39
776.831,10.58762,1.961,100.0,119.0,29.39
776.931,10.58797,1.963,100.0,119.0,29.39
777.031,10.58959,1.965,100.0,119.0,29.41
777.131,10.5864,1.966,100.0,119.0,29.41
777.231,10.58854,1.968,100.0,119.0,29.41
777.331,10.59611,1.97,100.0,119.0,29.38
777.431,10.60988,1.972,100.0,119.0,29.38
777.53,10.61191,1.973,100.0,119.0,29.38
777.631,10.6147,1.975,100.0,119.0,29.36
777.731,10.6155,1.977,100.0,119.0,29.36
777.831,10.61657,1.979,100.0,119.0,29.36
777.931,10.6165,1.98,100.0,119.0,29.35
778.031,10.61912,1.982,100.0,119.0,29.35
778.131,10.62518,1.984,100.0,119.0,29.35
778.231,10.62382,1.986,100.0,119.0,29.37
778.331,10.63203,1.987,100.0,119.0,29.37
778.431,10.6277,1.989,100.0,119.0,29.37
